X,Y,Z,licence
410740,5735060,67.25964404,
410840,5735060,67.07155672,
410940,5735060,66.83820156,
411040,5735060,66.59658944,
411140,5735060,66.36903524,
411240,5735060,66.25175112,
411340,5735060,66.2858032,
411440,5735060,66.38238332,
411540,5735060,66.48225728,
411640,5735060,66.54971672,
411740,5735060,66.56972012,
411840,5735060,66.54705556,
411940,5735060,66.4949874,
412040,5735060,66.4548494,
402040,5734960,61.11115556,
402140,5734960,61.53286068,
402240,5734960,61.99935176,
402340,5734960,62.50119616,
402440,5734960,63.03375744,
402540,5734960,63.56082748,
402640,5734960,64.07721876,
402740,5734960,64.62994288,
402840,5734960,65.22309044,
402940,5734960,65.83639264,
403040,5734960,66.44744424,
403140,5734960,67.02824852,
403240,5734960,67.56555384,
403340,5734960,68.08639348,
403440,5734960,68.60333432,
403540,5734960,69.13571788,
403640,5734960,69.68841516,
403740,5734960,70.23279932,
403840,5734960,70.69442248,
403940,5734960,71.04447324,
404040,5734960,71.28063236,
404140,5734960,71.39694736,
404240,5734960,71.44505068,
404340,5734960,71.45844492,
404440,5734960,71.44306124,
404540,5734960,71.40470672,
404640,5734960,71.34199644,
404740,5734960,71.24678104,
404840,5734960,71.11915068,
404940,5734960,70.96529028,
405040,5734960,70.80167268,
405140,5734960,70.63775716,
405240,5734960,70.4707932,
405340,5734960,70.29137596,
405440,5734960,70.10418432,
405540,5734960,69.91979856,
405640,5734960,69.7532834,
405740,5734960,69.61181896,
405840,5734960,69.49538908,
405940,5734960,69.39044184,
406040,5734960,69.27746212,
406140,5734960,69.1364984,
406240,5734960,68.9661364,
406340,5734960,68.78000036,
406440,5734960,68.61392492,
406540,5734960,68.48142908,
406640,5734960,68.39135988,
406740,5734960,68.33472892,
406840,5734960,68.29492916,
406940,5734960,68.25916508,
407040,5734960,68.23041712,
407140,5734960,68.21527924,
407240,5734960,68.21467068,
407340,5734960,68.23684992,
407440,5734960,68.2831976,
407540,5734960,68.34014404,
407640,5734960,68.39530912,
407740,5734960,68.43950384,
407840,5734960,68.45940916,
407940,5734960,68.44577176,
408040,5734960,68.39787868,
408140,5734960,68.33399292,
408240,5734960,68.27270224,
408340,5734960,68.2284198,
408440,5734960,68.2097654,
408540,5734960,68.22202732,
408640,5734960,68.26786192,
408740,5734960,68.34672152,
408840,5734960,68.457923,
408940,5734960,68.60101404,
409040,5734960,68.749454,
409140,5734960,68.86611852,
409240,5734960,68.94097228,
409340,5734960,68.96997436,
409440,5734960,68.93880268,
409540,5734960,68.85199856,
409640,5734960,68.7250134,
409740,5734960,68.5763464,
409840,5734960,68.42084384,
409940,5734960,68.26849852,
410040,5734960,68.12272648,
410140,5734960,67.99532796,
410240,5734960,67.8935314,
410340,5734960,67.79601232,
410440,5734960,67.71208644,
410540,5734960,67.66108376,
410640,5734960,67.61833372,
410740,5734960,67.53115636,
410840,5734960,67.35548168,
410940,5734960,67.1460278,
411040,5734960,66.92825964,
411140,5734960,66.68818848,
411240,5734960,66.54439828,
411340,5734960,66.54945128,
411440,5734960,66.65573308,
411540,5734960,66.78288732,
411640,5734960,66.8655048,
411740,5734960,66.89541932,
411840,5734960,66.88181764,
411940,5734960,66.83486544,
412040,5734960,66.799974,
402040,5734860,61.48639896,
402140,5734860,61.95639708,
402240,5734860,62.46444136,
402340,5734860,63.00074476,
402440,5734860,63.56953868,
402540,5734860,64.11384736,
402640,5734860,64.62418764,
402740,5734860,65.1559036,
402840,5734860,65.7422028,
402940,5734860,66.3495324,
403040,5734860,66.94873656,
403140,5734860,67.50570952,
403240,5734860,68.01600372,
403340,5734860,68.50497552,
403440,5734860,68.96987052,
403540,5734860,69.42622964,
403640,5734860,69.89262888,
403740,5734860,70.37441864,
403840,5734860,70.8095002,
403940,5734860,71.15153404,
404040,5734860,71.3981674,
404140,5734860,71.5585638,
404240,5734860,71.64682236,
404340,5734860,71.67728272,
404440,5734860,71.66687404,
404540,5734860,71.63370296,
404640,5734860,71.58214904,
404740,5734860,71.50160792,
404840,5734860,71.38563096,
404940,5734860,71.23613788,
405040,5734860,71.0640816,
405140,5734860,70.88903628,
405240,5734860,70.71830412,
405340,5734860,70.54518928,
405440,5734860,70.36480868,
405540,5734860,70.1811792,
405640,5734860,70.01277312,
405740,5734860,69.86796764,
405840,5734860,69.75982184,
405940,5734860,69.67325012,
406040,5734860,69.583146,
406140,5734860,69.46273268,
406240,5734860,69.29100496,
406340,5734860,69.07692388,
406440,5734860,68.8752728,
406540,5734860,68.70209376,
406640,5734860,68.57271416,
406740,5734860,68.49343656,
406840,5734860,68.459888,
406940,5734860,68.45867524,
407040,5734860,68.47767544,
407140,5734860,68.50793368,
407240,5734860,68.54592576,
407340,5734860,68.59420444,
407440,5734860,68.65293088,
407540,5734860,68.71512456,
407640,5734860,68.77320776,
407740,5734860,68.81588296,
407840,5734860,68.82687464,
407940,5734860,68.79338596,
408040,5734860,68.71243652,
408140,5734860,68.60492148,
408240,5734860,68.50642004,
408340,5734860,68.44239748,
408440,5734860,68.41933108,
408540,5734860,68.44139956,
408640,5734860,68.51567524,
408740,5734860,68.63223016,
408840,5734860,68.7682742,
408940,5734860,68.90856088,
409040,5734860,69.02983496,
409140,5734860,69.10192628,
409240,5734860,69.12483924,
409340,5734860,69.0928064,
409440,5734860,69.00230552,
409540,5734860,68.87575512,
409640,5734860,68.73585636,
409740,5734860,68.59302948,
409840,5734860,68.44313912,
409940,5734860,68.28430328,
410040,5734860,68.12133652,
410140,5734860,67.986665,
410240,5734860,67.90917668,
410340,5734860,67.85615364,
410440,5734860,67.829179,
410540,5734860,67.8382996,
410640,5734860,67.865755,
410740,5734860,67.81724272,
410840,5734860,67.5837814,
410940,5734860,67.3324326,
411040,5734860,67.11457332,
411140,5734860,66.89619736,
411240,5734860,66.75900172,
411340,5734860,66.77711396,
411440,5734860,66.91840724,
411540,5734860,67.07663944,
411640,5734860,67.19823304,
411740,5734860,67.28497052,
411840,5734860,67.3256586,
411940,5734860,67.30684356,
412040,5734860,67.2702286,
402040,5734760,61.93675724,
402140,5734760,62.46212032,
402240,5734760,63.04523168,
402340,5734760,63.65212664,
402440,5734760,64.26396348,
402540,5734760,64.8295844,
402640,5734760,65.35593724,
402740,5734760,65.88270168,
402840,5734760,66.4319352,
402940,5734760,67.0068722,
403040,5734760,67.54358728,
403140,5734760,68.0532034,
403240,5734760,68.51894472,
403340,5734760,68.94397176,
403440,5734760,69.33597956,
403540,5734760,69.7187042,
403640,5734760,70.10809112,
403740,5734760,70.52198476,
403840,5734760,70.9118582,
403940,5734760,71.25105216,
404040,5734760,71.5255792,
404140,5734760,71.73028932,
404240,5734760,71.84483676,
404340,5734760,71.87739104,
404440,5734760,71.8681026,
404540,5734760,71.84887796,
404640,5734760,71.81838552,
404740,5734760,71.75613276,
404840,5734760,71.65339876,
404940,5734760,71.51165092,
405040,5734760,71.34055492,
405140,5734760,71.1574536,
405240,5734760,70.97804476,
405340,5734760,70.80358468,
405440,5734760,70.6282154,
405540,5734760,70.44822052,
405640,5734760,70.27438448,
405740,5734760,70.12361368,
405840,5734760,70.0136774,
405940,5734760,69.94389856,
406040,5734760,69.88649284,
406140,5734760,69.80294768,
406240,5734760,69.65141212,
406340,5734760,69.42980312,
406440,5734760,69.19654268,
406540,5734760,68.98117248,
406640,5734760,68.81399944,
406740,5734760,68.722247,
406840,5734760,68.70143464,
406940,5734760,68.72851452,
407040,5734760,68.78762428,
407140,5734760,68.85179348,
407240,5734760,68.90991852,
407340,5734760,68.96694116,
407440,5734760,69.02664976,
407540,5734760,69.08619172,
407640,5734760,69.1396246,
407740,5734760,69.17220096,
407840,5734760,69.16922024,
407940,5734760,69.11844092,
408040,5734760,69.0152322,
408140,5734760,68.87097664,
408240,5734760,68.73630368,
408340,5734760,68.65333468,
408440,5734760,68.62993244,
408540,5734760,68.669523,
408640,5734760,68.77634716,
408740,5734760,68.92639948,
408840,5734760,69.08316916,
408940,5734760,69.2246808,
409040,5734760,69.33360768,
409140,5734760,69.38639316,
409240,5734760,69.37330996,
409340,5734760,69.2885558,
409440,5734760,69.1425516,
409540,5734760,68.96574744,
409640,5734760,68.79035524,
409740,5734760,68.6401996,
409840,5734760,68.49681452,
409940,5734760,68.3434748,
410040,5734760,68.18342188,
410140,5734760,68.05002748,
410240,5734760,67.97380588,
410340,5734760,67.94022668,
410440,5734760,67.93377372,
410540,5734760,67.95837348,
410640,5734760,68.01230804,
410740,5734760,67.99052708,
410840,5734760,67.75356968,
410940,5734760,67.47540568,
411040,5734760,67.2406912,
411140,5734760,67.03202692,
411240,5734760,66.89866976,
411340,5734760,66.94353372,
411440,5734760,67.11886388,
411540,5734760,67.31685748,
411640,5734760,67.51093532,
411740,5734760,67.68047736,
411840,5734760,67.79390196,
411940,5734760,67.82372036,
412040,5734760,67.7968506,
402040,5734660,62.4251258,
402140,5734660,63.01802144,
402240,5734660,63.68287024,
402340,5734660,64.36008244,
402440,5734660,65.0182458,
402540,5734660,65.61055908,
402640,5734660,66.14124904,
402740,5734660,66.64560944,
402840,5734660,67.14368896,
402940,5734660,67.65049716,
403040,5734660,68.12644284,
403140,5734660,68.56989964,
403240,5734660,68.97585672,
403340,5734660,69.32806164,
403440,5734660,69.65894832,
403540,5734660,69.99641684,
403640,5734660,70.32778776,
403740,5734660,70.66416328,
403840,5734660,71.01163328,
403940,5734660,71.36074648,
404040,5734660,71.67135536,
404140,5734660,71.91515992,
404240,5734660,72.04805636,
404340,5734660,72.09184664,
404440,5734660,72.09813412,
404540,5734660,72.0948044,
404640,5734660,72.0768948,
404740,5734660,72.02330928,
404840,5734660,71.92668628,
404940,5734660,71.7903354,
405040,5734660,71.62256928,
405140,5734660,71.43721344,
405240,5734660,71.24925416,
405340,5734660,71.06794524,
405440,5734660,70.89351036,
405540,5734660,70.72103484,
405640,5734660,70.54548776,
405740,5734660,70.38091852,
405840,5734660,70.25522268,
405940,5734660,70.17774688,
406040,5734660,70.134372,
406140,5734660,70.09386908,
406240,5734660,70.00302084,
406340,5734660,69.83604592,
406440,5734660,69.62722896,
406540,5734660,69.41029512,
406640,5734660,69.21735056,
406740,5734660,69.09575168,
406840,5734660,69.06362,
406940,5734660,69.08141952,
407040,5734660,69.13924784,
407140,5734660,69.20163736,
407240,5734660,69.263641,
407340,5734660,69.3257786,
407440,5734660,69.38693356,
407540,5734660,69.44269256,
407640,5734660,69.48292796,
407740,5734660,69.49416596,
407840,5734660,69.46756852,
407940,5734660,69.3953702,
408040,5734660,69.27444672,
408140,5734660,69.11682764,
408240,5734660,68.96472096,
408340,5734660,68.86997248,
408440,5734660,68.84876044,
408540,5734660,68.9049902,
408640,5734660,69.03839908,
408740,5734660,69.21302548,
408840,5734660,69.39988556,
408940,5734660,69.57216064,
409040,5734660,69.69792144,
409140,5734660,69.74371124,
409240,5734660,69.71003872,
409340,5734660,69.59482028,
409440,5734660,69.3962046,
409540,5734660,69.15336424,
409640,5734660,68.92557712,
409740,5734660,68.7482534,
409840,5734660,68.59965152,
409940,5734660,68.45853724,
410040,5734660,68.31700168,
410140,5734660,68.19376488,
410240,5734660,68.11381192,
410340,5734660,68.07415836,
410440,5734660,68.05884556,
410540,5734660,68.06766308,
410640,5734660,68.076193,
410740,5734660,67.99594332,
410840,5734660,67.82953248,
410940,5734660,67.60450568,
411040,5734660,67.40009364,
411140,5734660,67.21644772,
411240,5734660,67.0990188,
411340,5734660,67.144016,
411440,5734660,67.32265648,
411540,5734660,67.54414388,
411640,5734660,67.76898316,
411740,5734660,67.94881812,
411840,5734660,68.05886332,
411940,5734660,68.08663848,
412040,5734660,68.058899,
402040,5734560,62.93507248,
402140,5734560,63.58585332,
402240,5734560,64.3114174,
402340,5734560,65.03872192,
402440,5734560,65.73269784,
402540,5734560,66.34622652,
402640,5734560,66.87189876,
402740,5734560,67.33125328,
402840,5734560,67.77046596,
402940,5734560,68.20134332,
403040,5734560,68.60878328,
403140,5734560,68.990156,
403240,5734560,69.32714628,
403340,5734560,69.62500428,
403440,5734560,69.92470408,
403540,5734560,70.23165956,
403640,5734560,70.51870548,
403740,5734560,70.8053558,
403840,5734560,71.13291072,
403940,5734560,71.48856024,
404040,5734560,71.81601024,
404140,5734560,72.07291988,
404240,5734560,72.2348422,
404340,5734560,72.31960688,
404440,5734560,72.3602804,
404540,5734560,72.36923216,
404640,5734560,72.34838132,
404740,5734560,72.29293212,
404840,5734560,72.19876992,
404940,5734560,72.06679072,
405040,5734560,71.90169952,
405140,5734560,71.7138202,
405240,5734560,71.52098604,
405340,5734560,71.33130404,
405440,5734560,71.15077484,
405540,5734560,70.98247704,
405640,5734560,70.81234128,
405740,5734560,70.63885712,
405840,5734560,70.49334332,
405940,5734560,70.399291,
406040,5734560,70.35810212,
406140,5734560,70.3471332,
406240,5734560,70.3233188,
406340,5734560,70.2447718,
406440,5734560,70.10258336,
406540,5734560,69.92713444,
406640,5734560,69.753732,
406740,5734560,69.62380704,
406840,5734560,69.55239832,
406940,5734560,69.53233824,
407040,5734560,69.55382116,
407140,5734560,69.59642172,
407240,5734560,69.64878628,
407340,5734560,69.70186524,
407440,5734560,69.75064916,
407540,5734560,69.79320864,
407640,5734560,69.81884132,
407740,5734560,69.80866248,
407840,5734560,69.75985384,
407940,5734560,69.67102452,
408040,5734560,69.543005,
408140,5734560,69.38840788,
408240,5734560,69.238887,
408340,5734560,69.13988648,
408440,5734560,69.11587152,
408540,5734560,69.17197812,
408640,5734560,69.3078182,
408740,5734560,69.50246284,
408840,5734560,69.72110604,
408940,5734560,69.92901932,
409040,5734560,70.08636048,
409140,5734560,70.1375228,
409240,5734560,70.0967572,
409340,5734560,69.97069796,
409440,5734560,69.74000856,
409540,5734560,69.44297792,
409640,5734560,69.17468136,
409740,5734560,68.96482788,
409840,5734560,68.79567744,
409940,5734560,68.64748508,
410040,5734560,68.51376192,
410140,5734560,68.39761132,
410240,5734560,68.31038964,
410340,5734560,68.25352016,
410440,5734560,68.21960332,
410540,5734560,68.19491768,
410640,5734560,68.14749664,
410740,5734560,68.04428556,
410840,5734560,67.89517184,
410940,5734560,67.72597136,
411040,5734560,67.57957436,
411140,5734560,67.45694304,
411240,5734560,67.38847412,
411340,5734560,67.41866556,
411440,5734560,67.54663236,
411540,5734560,67.7425324,
411640,5734560,67.95326748,
411740,5734560,68.09662468,
411840,5734560,68.1603884,
411940,5734560,68.15150276,
412040,5734560,68.1048232,
402040,5734460,63.46701916,
402140,5734460,64.13703888,
402240,5734460,64.8951092,
402340,5734460,65.64955804,
402440,5734460,66.35813532,
402540,5734460,66.9753178,
402640,5734460,67.4756908,
402740,5734460,67.87761284,
402840,5734460,68.25664036,
402940,5734460,68.61614388,
403040,5734460,68.96811892,
403140,5734460,69.2948738,
403240,5734460,69.57127004,
403340,5734460,69.8465018,
403440,5734460,70.13843588,
403540,5734460,70.42507904,
403640,5734460,70.690366,
403740,5734460,70.96412968,
403840,5734460,71.28529848,
403940,5734460,71.62940152,
404040,5734460,71.95156436,
404140,5734460,72.21656336,
404240,5734460,72.41374788,
404340,5734460,72.54632116,
404440,5734460,72.61901252,
404540,5734460,72.63979032,
404640,5734460,72.61930328,
404740,5734460,72.5653782,
404840,5734460,72.47579496,
404940,5734460,72.34772652,
405040,5734460,72.18297816,
405140,5734460,71.98708428,
405240,5734460,71.78377592,
405340,5734460,71.58404416,
405440,5734460,71.39287572,
405540,5734460,71.2228604,
405640,5734460,71.0642074,
405740,5734460,70.90354656,
405840,5734460,70.75601588,
405940,5734460,70.6551092,
406040,5734460,70.61811764,
406140,5734460,70.62966592,
406240,5734460,70.65338524,
406340,5734460,70.65438628,
406440,5734460,70.6048884,
406540,5734460,70.5001224,
406640,5734460,70.36442072,
406740,5734460,70.23947204,
406840,5734460,70.14212344,
406940,5734460,70.079939,
407040,5734460,70.06480804,
407140,5734460,70.0754538,
407240,5734460,70.10177724,
407340,5734460,70.12988004,
407440,5734460,70.15561224,
407540,5734460,70.17864012,
407640,5734460,70.18785716,
407740,5734460,70.16293796,
407840,5734460,70.10072176,
407940,5734460,69.99991876,
408040,5734460,69.86197352,
408140,5734460,69.71200952,
408240,5734460,69.57385192,
408340,5734460,69.4779618,
408440,5734460,69.44475032,
408540,5734460,69.48549588,
408640,5734460,69.60967896,
408740,5734460,69.8182474,
408840,5734460,70.07031804,
408940,5734460,70.30371224,
409040,5734460,70.4804716,
409140,5734460,70.55064732,
409240,5734460,70.5096588,
409340,5734460,70.36516444,
409440,5734460,70.1127118,
409540,5734460,69.79623688,
409640,5734460,69.52136596,
409740,5734460,69.2893582,
409840,5734460,69.09139044,
409940,5734460,68.925176,
410040,5734460,68.77839332,
410140,5734460,68.64777016,
410240,5734460,68.54381232,
410340,5734460,68.4662052,
410440,5734460,68.40572212,
410540,5734460,68.34687588,
410640,5734460,68.26934884,
410740,5734460,68.15654852,
410840,5734460,68.01072816,
410940,5734460,67.8738968,
411040,5734460,67.78403264,
411140,5734460,67.7138458,
411240,5734460,67.67184904,
411340,5734460,67.68067624,
411440,5734460,67.75569708,
411540,5734460,67.905835,
411640,5734460,68.08182464,
411740,5734460,68.18558872,
411840,5734460,68.21075556,
411940,5734460,68.17464348,
412040,5734460,68.1248672,
402040,5734360,64.01775876,
402140,5734360,64.65298496,
